date,State,District,Sub-District,NewCases,CumCases,Recovered,CumRecovered,Deaths,CumDeaths,ActiveCases
06/08/2021,Selangor,Hulu Selangor,Kuala Kalumpang,0,1,0,1,0,0,0
06/08/2021,Selangor,Hulu Selangor,Penjara,0,278,0,278,0,0,0
06/08/2021,Selangor,Hulu Selangor,Pertak,0,42,2,24,0,0,18
06/08/2021,Selangor,Hulu Selangor,Rasa,16,433,5,390,0,4,39
06/08/2021,Selangor,Hulu Selangor,Serendah,394,8772,103,7475,0,51,1246
06/08/2021,Selangor,Hulu Selangor,Sungai Gumut,0,1,0,1,0,0,0
06/08/2021,Selangor,Hulu Selangor,Sungai Tinggi,0,97,0,97,0,0,0
06/08/2021,Selangor,Klang,Kapar,533,27233,335,25666,1,78,1489
06/08/2021,Selangor,Klang,Klang,2473,65818,1436,59034,2,363,6421
06/08/2021,Selangor,Klang,Penjara,0,13,0,13,0,0,0
06/08/2021,Selangor,Kuala Langat,Bandar,7,577,7,532,0,5,40
06/08/2021,Selangor,Kuala Langat,Batu,19,580,15,511,0,9,60
06/08/2021,Selangor,Kuala Langat,Jugra,2,558,3,536,0,2,20
06/08/2021,Selangor,Kuala Langat,Kelanang,4,271,1,256,0,3,12
06/08/2021,Selangor,Kuala Langat,Morib,13,720,8,645,0,13,62
06/08/2021,Selangor,Kuala Langat,Penjara,0,307,0,307,0,0,0
06/08/2021,Selangor,Kuala Langat,Tanjung 12(1),113,7695,91,7242,0,51,402
06/08/2021,Selangor,Kuala Langat,Tanjung 12(2),50,2813,30,2644,0,16,153
06/08/2021,Selangor,Kuala Langat,Telok Panglima Garang,122,8095,46,7730,0,44,321
06/08/2021,Selangor,Kuala Selangor,Api-Api,2,383,4,322,1,3,58
06/08/2021,Selangor,Kuala Selangor,Bestari Jaya,24,2146,23,2002,0,12,132
06/08/2021,Selangor,Kuala Selangor,Hulu Tinggi,1,3,1,2,0,0,1
06/08/2021,Selangor,Kuala Selangor,Jeram,74,2236,24,1896,0,21,319
06/08/2021,Selangor,Kuala Selangor,Kuala Selangor,32,1205,22,1012,0,9,184
06/08/2021,Selangor,Kuala Selangor,ljok,120,6808,64,6139,2,46,623
06/08/2021,Selangor,Kuala Selangor,Pasangan,0,59,0,55,0,0,4
06/08/2021,Selangor,Kuala Selangor,Penjara,0,12,0,12,0,0,0
06/08/2021,Selangor,Kuala Selangor,Tanjong Karang,10,1089,16,974,1,15,100
06/08/2021,Selangor,Kuala Selangor,Ujong Permatang,0,182,2,151,0,2,29
06/08/2021,Selangor,Petaling,Bukit Raja,152,9755,94,9119,1,53,583
06/08/2021,Selangor,Petaling,Damansara,740,46354,518,43664,1,287,2403
06/08/2021,Selangor,Petaling,Penjara,0,18,0,17,0,1,0
06/08/2021,Selangor,Petaling,Petaling,609,46086,548,43698,3,536,1852
06/08/2021,Selangor,Petaling,Sungai Buloh,412,31732,305,30025,5,239,1468
06/08/2021,Selangor,Sabak Bernam,Bagan Nakhoda Omar,20,215,0,182,0,5,28
06/08/2021,Selangor,Sabak Bernam,Panchang Bedena,46,854,2,507,0,2,345
06/08/2021,Selangor,Sabak Bernam,Pasir Panjang,9,489,1,437,0,7,45
06/08/2021,Selangor,Sabak Bernam,Penjara,0,4,0,4,0,0,0
06/08/2021,Selangor,Sabak Bernam,Sabak,6,566,0,490,0,9,67
06/08/2021,Selangor,Sabak Bernam,Sungai Panjang,2,407,8,341,0,5,61
06/08/2021,Selangor,Sepang,Dengkil,122,15429,308,14148,3,80,1201
06/08/2021,Selangor,Sepang,Labu,19,7721,55,7337,0,25,359
06/08/2021,Selangor,Sepang,Penjara,0,89,0,89,0,0,0
06/08/2021,Selangor,Sepang,Sepang,22,2680,29,2479,0,21,180
07/08/2021,Selangor,Gombak,Batu,679,24600,483,22221,16,317,2062
07/08/2021,Selangor,Gombak,Hulu Kelang,128,7075,135,6561,0,77,437
07/08/2021,Selangor,Gombak,Kuang,6,4388,30,4058,5,40,290
07/08/2021,Selangor,Gombak,Penjara,0,242,0,238,0,4,0
07/08/2021,Selangor,Gombak,Rawang,240,10000,111,9096,4,130,774
07/08/2021,Selangor,Gombak,Setapak,81,3715,25,3530,1,38,147
07/08/2021,Selangor,Hulu Langat,Ampang,426,25004,617,22297,7,325,2382
07/08/2021,Selangor,Hulu Langat,Beranang,65,3223,75,2815,0,26,382
07/08/2021,Selangor,Hulu Langat,Cheras,375,21449,379,19542,4,231,1676
07/08/2021,Selangor,Hulu Langat,Hulu Langat,96,4794,114,4085,1,49,660
07/08/2021,Selangor,Hulu Langat,Hulu Semenyih,0,15,0,11,0,0,4
07/08/2021,Selangor,Hulu Langat,Kajang,541,31901,454,28643,5,245,3013
07/08/2021,Selangor,Hulu Langat,Penjara,20,3823,75,3568,0,6,249
07/08/2021,Selangor,Hulu Langat,Semenyih,161,8729,121,7881,2,70,778
07/08/2021,Selangor,Hulu Selangor,Ampang Pechah,15,775,7,649,0,7,119
07/08/2021,Selangor,Hulu Selangor,Batang Kali,9,1151,13,999,0,12,140
07/08/2021,Selangor,Hulu Selangor,Buluh Telur,2,4,0,2,0,0,2
07/08/2021,Selangor,Hulu Selangor,Hulu Bernam,19,412,2,333,0,10,69
07/08/2021,Selangor,Hulu Selangor,Hulu Yam,0,616,0,81,0,9,526
07/08/2021,Selangor,Hulu Selangor,Kalumpang,6,400,1,356,0,4,40
07/08/2021,Selangor,Hulu Selangor,Kerling,6,179,4,144,0,1,34
07/08/2021,Selangor,Hulu Selangor,Kuala Kalumpang,0,1,0,1,0,0,0
07/08/2021,Selangor,Hulu Selangor,Penjara,0,278,0,278,0,0,0
07/08/2021,Selangor,Hulu Selangor,Pertak,0,42,4,28,0,0,14
07/08/2021,Selangor,Hulu Selangor,Rasa,7,440,9,399,1,5,36
07/08/2021,Selangor,Hulu Selangor,Serendah,121,8893,124,7599,0,51,1243
07/08/2021,Selangor,Hulu Selangor,Sungai Gumut,0,1,0,1,0,0,0
07/08/2021,Selangor,Hulu Selangor,Sungai Tinggi,2,99,0,97,0,0,2
07/08/2021,Selangor,Klang,Kapar,359,27592,103,25769,1,79,1744
07/08/2021,Selangor,Klang,Klang,1259,67077,621,59655,6,369,7053
07/08/2021,Selangor,Klang,Penjara,0,13,0,13,0,0,0
07/08/2021,Selangor,Kuala Langat,Bandar,4,581,3,535,0,5,41
07/08/2021,Selangor,Kuala Langat,Batu,14,594,9,520,0,9,65
07/08/2021,Selangor,Kuala Langat,Jugra,5,563,5,541,0,2,20
07/08/2021,Selangor,Kuala Langat,Kelanang,12,283,5,261,0,3,19
07/08/2021,Selangor,Kuala Langat,Morib,11,731,16,661,0,13,57
07/08/2021,Selangor,Kuala Langat,Penjara,0,307,0,307,0,0,0
07/08/2021,Selangor,Kuala Langat,Tanjung 12(1),208,7903,100,7342,0,51,510
07/08/2021,Selangor,Kuala Langat,Tanjung 12(2),36,2849,36,2680,0,16,153
07/08/2021,Selangor,Kuala Langat,Telok Panglima Garang,78,8173,64,7794,0,44,335
07/08/2021,Selangor,Kuala Selangor,Api-Api,2,385,16,338,1,4,43
07/08/2021,Selangor,Kuala Selangor,Bestari Jaya,23,2169,14,2016,0,12,141
07/08/2021,Selangor,Kuala Selangor,Hulu Tinggi,0,3,0,2,0,0,1
07/08/2021,Selangor,Kuala Selangor,Jeram,49,2285,45,1941,0,21,323
07/08/2021,Selangor,Kuala Selangor,Kuala Selangor,34,1239,43,1055,0,9,175
07/08/2021,Selangor,Kuala Selangor,ljok,129,6937,85,6224,0,46,667
07/08/2021,Selangor,Kuala Selangor,Pasangan,3,62,0,55,0,0,7
07/08/2021,Selangor,Kuala Selangor,Penjara,0,12,0,12,0,0,0
07/08/2021,Selangor,Kuala Selangor,Tanjong Karang,39,1128,17,991,0,15,122
07/08/2021,Selangor,Kuala Selangor,Ujong Permatang,0,182,7,158,0,2,22
07/08/2021,Selangor,Petaling,Bukit Raja,76,9831,95,9214,0,53,564
07/08/2021,Selangor,Petaling,Damansara,354,46708,588,44252,8,295,2161
07/08/2021,Selangor,Petaling,Penjara,0,18,0,17,0,1,0
07/08/2021,Selangor,Petaling,Petaling,386,46472,508,44206,13,549,1717
07/08/2021,Selangor,Petaling,Sungai Buloh,245,31977,332,30357,10,249,1371
07/08/2021,Selangor,Sabak Bernam,Bagan Nakhoda Omar,2,217,0,182,0,5,30
07/08/2021,Selangor,Sabak Bernam,Panchang Bedena,14,868,25,532,1,3,333
07/08/2021,Selangor,Sabak Bernam,Pasir Panjang,8,497,11,448,0,7,42
07/08/2021,Selangor,Sabak Bernam,Penjara,0,4,0,4,0,0,0
07/08/2021,Selangor,Sabak Bernam,Sabak,14,580,3,493,0,9,78
07/08/2021,Selangor,Sabak Bernam,Sungai Panjang,1,408,5,346,0,5,57
07/08/2021,Selangor,Sepang,Dengkil,601,16030,216,14364,1,81,1585
07/08/2021,Selangor,Sepang,Labu,72,7793,77,7414,0,25,354
07/08/2021,Selangor,Sepang,Penjara,0,89,0,89,0,0,0
07/08/2021,Selangor,Sepang,Sepang,40,2720,39,2518,0,21,181
08/08/2021,Selangor,Gombak,Batu,212,24812,405,22626,14,331,1855
08/08/2021,Selangor,Gombak,Hulu Kelang,33,7108,47,6608,16,93,407
08/08/2021,Selangor,Gombak,Kuang,2,4390,30,4088,1,41,261
08/08/2021,Selangor,Gombak,Penjara,0,242,0,238,0,4,0
08/08/2021,Selangor,Gombak,Rawang,87,10087,121,9217,2,132,738
08/08/2021,Selangor,Gombak,Setapak,4,3719,26,3556,1,39,124
08/08/2021,Selangor,Hulu Langat,Ampang,418,25422,628,22925,17,342,2155
08/08/2021,Selangor,Hulu Langat,Beranang,66,3289,66,2881,2,28,380
08/08/2021,Selangor,Hulu Langat,Cheras,278,21727,433,19975,11,242,1510
08/08/2021,Selangor,Hulu Langat,Hulu Langat,103,4897,90,4175,6,55,667
08/08/2021,Selangor,Hulu Langat,Hulu Semenyih,0,15,0,11,0,0,4
08/08/2021,Selangor,Hulu Langat,Kajang,459,32360,530,29173,16,261,2926
08/08/2021,Selangor,Hulu Langat,Penjara,23,3846,70,3638,0,6,202
08/08/2021,Selangor,Hulu Langat,Semenyih,156,8885,196,8077,9,79,729
08/08/2021,Selangor,Hulu Selangor,Ampang Pechah,13,788,24,673,0,7,108
08/08/2021,Selangor,Hulu Selangor,Batang Kali,30,1181,15,1014,0,12,155
08/08/2021,Selangor,Hulu Selangor,Buluh Telur,0,4,0,2,0,0,2
08/08/2021,Selangor,Hulu Selangor,Hulu Bernam,9,421,13,346,0,10,65
08/08/2021,Selangor,Hulu Selangor,Hulu Yam,10,626,0,81,0,9,536
08/08/2021,Selangor,Hulu Selangor,Kalumpang,3,403,2,358,0,4,41
08/08/2021,Selangor,Hulu Selangor,Kerling,3,182,4,148,0,1,33
08/08/2021,Selangor,Hulu Selangor,Kuala Kalumpang,0,1,0,1,0,0,0
08/08/2021,Selangor,Hulu Selangor,Penjara,0,278,0,278,0,0,0
08/08/2021,Selangor,Hulu Selangor,Pertak,0,42,9,37,0,0,5
08/08/2021,Selangor,Hulu Selangor,Rasa,5,445,2,401,0,5,39
08/08/2021,Selangor,Hulu Selangor,Serendah,241,9134,222,7821,0,51,1262
08/08/2021,Selangor,Hulu Selangor,Sungai Gumut,0,1,0,1,0,0,0
08/08/2021,Selangor,Hulu Selangor,Sungai Tinggi,0,99,0,97,0,0,2
08/08/2021,Selangor,Klang,Kapar,376,27968,387,26156,4,83,1729
08/08/2021,Selangor,Klang,Klang,1176,68253,1428,61083,30,399,6771
08/08/2021,Selangor,Klang,Penjara,0,13,0,13,0,0,0
08/08/2021,Selangor,Kuala Langat,Bandar,7,588,7,542,0,5,41
08/08/2021,Selangor,Kuala Langat,Batu,4,598,21,541,1,10,47
08/08/2021,Selangor,Kuala Langat,Jugra,5,568,4,545,0,2,21
08/08/2021,Selangor,Kuala Langat,Kelanang,8,291,1,262,0,3,26
08/08/2021,Selangor,Kuala Langat,Morib,13,744,7,668,0,13,63
08/08/2021,Selangor,Kuala Langat,Penjara,0,307,0,307,0,0,0
08/08/2021,Selangor,Kuala Langat,Tanjung 12 (1),108,8011,84,7426,0,51,534
08/08/2021,Selangor,Kuala Langat,Tanjung 12 (2),44,2893,32,2712,0,16,165
08/08/2021,Selangor,Kuala Langat,Telok Panglima Garang,41,8214,68,7862,3,47,305
08/08/2021,Selangor,Kuala Selangor,Api-Api,7,392,3,341,0,4,47
08/08/2021,Selangor,Kuala Selangor,Bestari Jaya,15,2184,25,2041,0,12,131
08/08/2021,Selangor,Kuala Selangor,Hulu Tinggi,0,3,0,2,0,0,1
08/08/2021,Selangor,Kuala Selangor,Jeram,37,2322,23,1964,0,21,337
08/08/2021,Selangor,Kuala Selangor,Kuala Selangor,29,1268,32,1087,0,9,172
08/08/2021,Selangor,Kuala Selangor,ljok,53,6990,82,6306,0,46,638
08/08/2021,Selangor,Kuala Selangor,Pasangan,0,62,0,55,0,0,7
08/08/2021,Selangor,Kuala Selangor,Penjara,0,12,0,12,0,0,0
08/08/2021,Selangor,Kuala Selangor,Tanjong Karang,16,1144,15,1006,0,15,123
08/08/2021,Selangor,Kuala Selangor,Ujong Permatang,8,190,18,176,0,2,12
08/08/2021,Selangor,Petaling,Bukit Raja,145,9976,222,9436,5,58,482
08/08/2021,Selangor,Petaling,Damansara,823,47531,518,44770,17,312,2449
08/08/2021,Selangor,Petaling,Penjara,0,18,0,17,0,1,0
08/08/2021,Selangor,Petaling,Petaling,719,47191,521,44727,40,589,1875
08/08/2021,Selangor,Petaling,Sungai Buloh,431,32408,357,30714,22,271,1423
08/08/2021,Selangor,Sabak Bernam,Bagan Nakhoda Omar,4,221,0,182,0,5,34
08/08/2021,Selangor,Sabak Bernam,Panchang Bedena,39,907,27,559,0,3,345
08/08/2021,Selangor,Sabak Bernam,Pasir Panjang,2,499,4,452,1,8,39
08/08/2021,Selangor,Sabak Bernam,Penjara,0,4,0,4,0,0,0
08/08/2021,Selangor,Sabak Bernam,Sabak,5,585,3,496,0,9,80
08/08/2021,Selangor,Sabak Bernam,Sungai Panjang,15,423,2,348,0,5,70
08/08/2021,Selangor,Sepang,Dengkil,200,16230,307,14671,2,83,1476
08/08/2021,Selangor,Sepang,Labu,55,7848,144,7558,0,25,265
08/08/2021,Selangor,Sepang,Penjara,0,89,0,89,0,0,0
08/08/2021,Selangor,Sepang,Sepang,25,2745,31,2549,1,22,174
09/08/2021,Selangor,Gombak,Batu,229,25041,506,23132,10,341,1568
09/08/2021,Selangor,Gombak,Hulu Kelang,45,7153,155,6763,3,96,294
09/08/2021,Selangor,Gombak,Kuang,34,4424,14,4102,1,42,280
09/08/2021,Selangor,Gombak,Penjara,0,242,0,238,0,4,0
09/08/2021,Selangor,Gombak,Rawang,82,10169,156,9373,7,139,657
09/08/2021,Selangor,Gombak,Setapak,0,3719,48,3604,0,39,76
09/08/2021,Selangor,Hulu Langat,Ampang,385,25807,562,23487,6,348,1972
09/08/2021,Selangor,Hulu Langat,Beranang,60,3349,64,2945,0,28,376
09/08/2021,Selangor,Hulu Langat,Cheras,266,21993,309,20284,2,244,1465
09/08/2021,Selangor,Hulu Langat,Hulu Langat,98,4995,149,4324,1,56,615
09/08/2021,Selangor,Hulu Langat,Hulu Semenyih,0,15,0,11,0,0,4
09/08/2021,Selangor,Hulu Langat,Kajang,435,32795,485,29658,1,262,2875
09/08/2021,Selangor,Hulu Langat,Penjara,48,3894,127,3765,0,6,123
09/08/2021,Selangor,Hulu Langat,Semenyih,307,9192,184,8261,2,81,850
09/08/2021,Selangor,Hulu Selangor,Ampang Pechah,8,796,11,684,1,8,104
09/08/2021,Selangor,Hulu Selangor,Batang Kali,5,1186,28,1042,0,12,132
09/08/2021,Selangor,Hulu Selangor,Buluh Telur,0,4,0,2,0,0,2
09/08/2021,Selangor,Hulu Selangor,Hulu Bernam,0,421,6,352,1,11,58
09/08/2021,Selangor,Hulu Selangor,Hulu Yam,0,626,0,81,0,9,536
09/08/2021,Selangor,Hulu Selangor,Kalumpang,11,414,6,364,0,4,46
09/08/2021,Selangor,Hulu Selangor,Kerling,3,185,1,149,0,1,35
09/08/2021,Selangor,Hulu Selangor,Kuala Kalumpang,0,1,0,1,0,0,0
09/08/2021,Selangor,Hulu Selangor,Penjara,0,278,0,278,0,0,0
09/08/2021,Selangor,Hulu Selangor,Pertak,0,42,1,38,0,0,4
09/08/2021,Selangor,Hulu Selangor,Rasa,1,446,14,415,0,5,26
09/08/2021,Selangor,Hulu Selangor,Serendah,78,9212,180,8001,0,51,1160
09/08/2021,Selangor,Hulu Selangor,Sungai Gumut,0,1,0,1,0,0,0
09/08/2021,Selangor,Hulu Selangor,Sungai Tinggi,0,99,0,97,0,0,2
09/08/2021,Selangor,Klang,Kapar,282,28250,276,26432,4,87,1731
09/08/2021,Selangor,Klang,Klang,869,69122,1050,62133,1,400,6589
09/08/2021,Selangor,Klang,Penjara,0,13,0,13,0,0,0
09/08/2021,Selangor,Kuala Langat,Bandar,2,590,10,552,1,6,32
09/08/2021,Selangor,Kuala Langat,Batu,3,601,16,557,0,10,34
09/08/2021,Selangor,Kuala Langat,Jugra,2,570,10,555,0,2,13
09/08/2021,Selangor,Kuala Langat,Kelanang,1,292,6,268,0,3,21
09/08/2021,Selangor,Kuala Langat,Morib,6,750,5,673,0,13,64
09/08/2021,Selangor,Kuala Langat,Penjara,0,307,0,307,0,0,0
09/08/2021,Selangor,Kuala Langat,Tanjung 12(1),79,8090,85,7511,2,53,526
09/08/2021,Selangor,Kuala Langat,Tanjung 12(2),42,2935,39,2751,0,16,168
09/08/2021,Selangor,Kuala Langat,Telok Panglima Garang,63,8277,91,7953,3,50,274
09/08/2021,Selangor,Kuala Selangor,Api-Api,3,395,13,354,0,4,37
09/08/2021,Selangor,Kuala Selangor,Bestari Jaya,31,2215,26,2067,0,12,136
09/08/2021,Selangor,Kuala Selangor,Hulu Tinggi,0,3,0,2,0,0,1
09/08/2021,Selangor,Kuala Selangor,Jeram,71,2393,58,2022,0,21,350
09/08/2021,Selangor,Kuala Selangor,Kuala Selangor,9,1277,19,1106,0,9,162
09/08/2021,Selangor,Kuala Selangor,ljok,70,7060,112,6418,1,47,595
09/08/2021,Selangor,Kuala Selangor,Pasangan,0,62,0,55,0,0,7
09/08/2021,Selangor,Kuala Selangor,Penjara,0,12,0,12,0,0,0
09/08/2021,Selangor,Kuala Selangor,Tanjong Karang,8,1152,21,1027,0,15,110
09/08/2021,Selangor,Kuala Selangor,Ujong Permatang,3,193,1,177,0,2,14
09/08/2021,Selangor,Petaling,Bukit Raja,145,10121,112,9548,1,59,514
09/08/2021,Selangor,Petaling,Damansara,569,48100,622,45392,6,318,2390
09/08/2021,Selangor,Petaling,Penjara,0,18,0,17,0,1,0
09/08/2021,Selangor,Petaling,Petaling,535,47726,607,45334,16,605,1787
09/08/2021,Selangor,Petaling,Sungai Buloh,356,32764,457,31171,6,277,1316
09/08/2021,Selangor,Sabak Bernam,Bagan Nakhoda Omar,3,224,0,182,0,5,37
09/08/2021,Selangor,Sabak Bernam,Panchang Bedena,22,929,43,602,0,3,324
09/08/2021,Selangor,Sabak Bernam,Pasir Panjang,4,503,4,456,0,8,39
09/08/2021,Selangor,Sabak Bernam,Penjara,0,4,0,4,0,0,0
09/08/2021,Selangor,Sabak Bernam,Sabak,3,588,12,508,0,9,71
09/08/2021,Selangor,Sabak Bernam,Sungai Panjang,12,435,18,366,0,5,64
09/08/2021,Selangor,Sepang,Dengkil,298,16528,342,15013,1,84,1431
09/08/2021,Selangor,Sepang,Labu,73,7921,90,7648,0,25,248
09/08/2021,Selangor,Sepang,Penjara,0,89,0,89,0,0,0
09/08/2021,Selangor,Sepang,Sepang,53,2798,36,2585,0,22,191
10/08/2021,Selangor,Gombak,Batu,455,25496,238,23370,3,344,1782
10/08/2021,Selangor,Gombak,Hulu Kelang,91,7244,43,6806,1,97,341
10/08/2021,Selangor,Gombak,Kuang,155,4579,8,4110,1,43,426
10/08/2021,Selangor,Gombak,Penjara,0,242,0,238,0,4,0
10/08/2021,Selangor,Gombak,Rawang,209,10378,108,9481,4,143,754
10/08/2021,Selangor,Gombak,Setapak,80,3799,10,3614,0,39,146
10/08/2021,Selangor,Hulu Langat,Ampang,410,26217,396,23883,5,353,1981
10/08/2021,Selangor,Hulu Langat,Beranang,45,3394,46,2991,3,31,372
10/08/2021,Selangor,Hulu Langat,Cheras,232,22225,202,20486,2,246,1493
10/08/2021,Selangor,Hulu Langat,Hulu Langat,48,5043,144,4468,0,56,519
10/08/2021,Selangor,Hulu Langat,Hulu Semenyih,0,15,2,13,0,0,2
10/08/2021,Selangor,Hulu Langat,Kajang,326,33121,499,30157,7,269,2695
10/08/2021,Selangor,Hulu Langat,Penjara,25,3919,60,3825,0,6,88
10/08/2021,Selangor,Hulu Langat,Semenyih,175,9367,42,8303,0,81,983
10/08/2021,Selangor,Hulu Selangor,Ampang Pechah,6,802,16,700,0,8,94
10/08/2021,Selangor,Hulu Selangor,Batang Kali,11,1197,26,1068,0,12,117
10/08/2021,Selangor,Hulu Selangor,Buluh Telur,0,4,0,2,0,0,2
10/08/2021,Selangor,Hulu Selangor,Hulu Bernam,9,430,15,367,0,11,52
10/08/2021,Selangor,Hulu Selangor,Hulu Yam,5,631,0,81,0,9,541
10/08/2021,Selangor,Hulu Selangor,Kalumpang,1,415,20,384,0,4,27
10/08/2021,Selangor,Hulu Selangor,Kerling,4,189,7,156,0,1,32
10/08/2021,Selangor,Hulu Selangor,Kuala Kalumpang,0,1,0,1,0,0,0
10/08/2021,Selangor,Hulu Selangor,Penjara,0,278,0,278,0,0,0
10/08/2021,Selangor,Hulu Selangor,Pertak,0,42,3,41,0,0,1
10/08/2021,Selangor,Hulu Selangor,Rasa,5,451,6,421,0,5,25
10/08/2021,Selangor,Hulu Selangor,Serendah,200,9412,254,8255,4,55,1102
10/08/2021,Selangor,Hulu Selangor,Sungai Gumut,0,1,0,1,0,0,0
10/08/2021,Selangor,Hulu Selangor,Sungai Tinggi,0,99,0,97,0,0,2
10/08/2021,Selangor,Klang,Kapar,557,28807,199,26631,1,88,2088
10/08/2021,Selangor,Klang,Klang,1995,71117,1203,63336,4,404,7377
10/08/2021,Selangor,Klang,Penjara,0,13,0,13,0,0,0
10/08/2021,Selangor,Kuala Langat,Bandar,6,596,8,560,0,6,30
10/08/2021,Selangor,Kuala Langat,Batu,13,614,9,566,0,10,38
10/08/2021,Selangor,Kuala Langat,Jugra,1,571,4,559,0,2,10
10/08/2021,Selangor,Kuala Langat,Kelanang,10,302,2,270,0,3,29
10/08/2021,Selangor,Kuala Langat,Morib,21,771,9,682,0,13,76
10/08/2021,Selangor,Kuala Langat,Penjara,0,307,0,307,0,0,0
10/08/2021,Selangor,Kuala Langat,Tanjung 12(1),139,8229,66,7577,1,54,598
10/08/2021,Selangor,Kuala Langat,Tanjung 12(2),38,2973,33,2784,0,16,173
10/08/2021,Selangor,Kuala Langat,Telok Panglima Garang,105,8382,50,8003,0,50,329
10/08/2021,Selangor,Kuala Selangor,Api-Api,3,398,2,356,1,5,37
10/08/2021,Selangor,Kuala Selangor,Bestari Jaya,20,2235,30,2097,0,12,126
10/08/2021,Selangor,Kuala Selangor,Hulu Tinggi,0,3,0,2,0,0,1
10/08/2021,Selangor,Kuala Selangor,Jeram,16,2409,39,2061,1,22,326
10/08/2021,Selangor,Kuala Selangor,Kuala Selangor,12,1289,28,1134,1,10,145
10/08/2021,Selangor,Kuala Selangor,ljok,36,7096,112,6530,2,49,517
10/08/2021,Selangor,Kuala Selangor,Pasangan,0,62,0,55,0,0,7
10/08/2021,Selangor,Kuala Selangor,Penjara,0,12,0,12,0,0,0
10/08/2021,Selangor,Kuala Selangor,Tanjong Karang,4,1156,29,1056,1,16,84
10/08/2021,Selangor,Kuala Selangor,Ujong Permatang,2,195,0,177,0,2,16
10/08/2021,Selangor,Petaling,Bukit Raja,100,10221,103,9651,1,60,510
10/08/2021,Selangor,Petaling,Damansara,600,48700,655,46047,13,331,2322
10/08/2021,Selangor,Petaling,Penjara,0,18,0,17,0,1,0
10/08/2021,Selangor,Petaling,Petaling,532,48258,589,45923,12,617,1718
10/08/2021,Selangor,Petaling,Sungai Buloh,315,33079,349,31520,17,294,1265
10/08/2021,Selangor,Sabak Bernam,Bagan Nakhoda Omar,1,225,4,186,0,5,34
10/08/2021,Selangor,Sabak Bernam,Panchang Bedena,7,936,134,736,0,3,197
10/08/2021,Selangor,Sabak Bernam,Pasir Panjang,5,508,12,468,0,8,32
10/08/2021,Selangor,Sabak Bernam,Penjara,0,4,0,4,0,0,0
10/08/2021,Selangor,Sabak Bernam,Sabak,5,593,15,523,0,9,61
10/08/2021,Selangor,Sabak Bernam,Sungai Panjang,0,435,12,378,0,5,52
10/08/2021,Selangor,Sepang,Dengkil,237,16765,229,15242,1,85,1438
10/08/2021,Selangor,Sepang,Labu,49,7970,31,7679,0,25,266
10/08/2021,Selangor,Sepang,Penjara,0,89,0,89,0,0,0
10/08/2021,Selangor,Sepang,Sepang,17,2815,26,2611,1,23,181
